x_0,x_1,x_2
0.10139695872243815,0.18055552755094295,0.24236075319998474
0.18055552755094295,0.24236075319998474,0.26062346216322085
0.24236075319998474,0.26062346216322085,0.026618476913567335
0.26062346216322085,0.026618476913567335,0.09776948958130527
0.026618476913567335,0.09776948958130527,0.08573303885533345
0.09776948958130527,0.08573303885533345,0.09053076962257167
0.08573303885533345,0.09053076962257167,0.17910797642574616
0.09053076962257167,0.17910797642574616,0.11959111239377096
0.17910797642574616,0.11959111239377096,0.16305849879164747
0.11959111239377096,0.16305849879164747,0.16492439499735712
0.16305849879164747,0.16492439499735712,0.25207167166468647
0.16492439499735712,0.25207167166468647,0.1921611845372575
0.25207167166468647,0.1921611845372575,0.25245398576697475
0.1921611845372575,0.25245398576697475,0.2058135939533181
0.25245398576697475,0.2058135939533181,0.22560003632904468
0.2058135939533181,0.22560003632904468,0.0
0.22560003632904468,0.0,0.005541757317597984
0.0,0.005541757317597984,0.03526696368699822
0.005541757317597984,0.03526696368699822,0.13513939999742242
0.03526696368699822,0.13513939999742242,0.13207343551695372
0.13513939999742242,0.13207343551695372,0.1666114513111463
0.13207343551695372,0.1666114513111463,0.1789926948287479
0.1666114513111463,0.1789926948287479,0.2171765020863341
0.1789926948287479,0.2171765020863341,0.22963603188995796
0.2171765020863341,0.22963603188995796,0.2154360568048097
0.22963603188995796,0.2154360568048097,0.21377161847735193
0.2154360568048097,0.21377161847735193,0.27590936359210794
0.21377161847735193,0.27590936359210794,0.2803185559274861
0.27590936359210794,0.2803185559274861,0.2964983938161372
0.2803185559274861,0.2964983938161372,0.31121481292251474
0.2964983938161372,0.31121481292251474,0.36335514507904065
0.31121481292251474,0.36335514507904065,0.402122987317008
0.36335514507904065,0.402122987317008,0.4149351122408804
0.402122987317008,0.4149351122408804,0.375343203834257
0.4149351122408804,0.375343203834257,0.340456888583887
0.375343203834257,0.340456888583887,0.2727593268291133
0.340456888583887,0.2727593268291133,0.279347823514132
0.2727593268291133,0.279347823514132,0.3042123544876669
0.279347823514132,0.3042123544876669,0.2415257287046182
0.3042123544876669,0.2415257287046182,0.3483581928088655
0.2415257287046182,0.3483581928088655,0.3641447582685178
0.3483581928088655,0.3641447582685178,0.4020057770545087
0.3641447582685178,0.4020057770545087,0.46653217439238936
0.4020057770545087,0.46653217439238936,0.5625414937040905
0.46653217439238936,0.5625414937040905,0.632656462331278
0.5625414937040905,0.632656462331278,0.7102184467913188
0.632656462331278,0.7102184467913188,0.7840772181560012
0.7102184467913188,0.7840772181560012,0.8389401246671846
0.7840772181560012,0.8389401246671846,0.891285246033283
0.8389401246671846,0.891285246033283,0.9357032891899788
0.891285246033283,0.9357032891899788,1.0
