x_0,x_1,x_2
-2.1290409067071008,-1.9195996701239102,-1.7522069270736156
-1.9195996701239102,-1.7522069270736156,-1.5624788670618208
-1.7522069270736156,-1.5624788670618208,-1.3722462612772772
-1.5624788670618208,-1.3722462612772772,-1.3133109770627032
-1.3722462612772772,-1.3133109770627032,-0.9827565488087167
-1.3133109770627032,-0.9827565488087167,-0.8422736022030429
-0.9827565488087167,-0.8422736022030429,-0.5430591095047579
-0.8422736022030429,-0.5430591095047579,-0.44885313216101524
-0.5430591095047579,-0.44885313216101524,-0.43383269605734553
-0.44885313216101524,-0.43383269605734553,-0.5536300406155886
-0.43383269605734553,-0.5536300406155886,-0.658672648967889
-0.5536300406155886,-0.658672648967889,-0.889069060672589
-0.658672648967889,-0.889069060672589,-0.9691774507313948
-0.889069060672589,-0.9691774507313948,-0.956508290884967
-0.9691774507313948,-0.956508290884967,-0.9871430501329013
-0.956508290884967,-0.9871430501329013,-0.9331292820025606
-0.9871430501329013,-0.9331292820025606,-0.9541327427225879
-0.9331292820025606,-0.9541327427225879,-0.8378179001280412
-0.9541327427225879,-0.8378179001280412,-0.8684007588128626
-0.8378179001280412,-0.8684007588128626,-0.7286408051261739
-0.8684007588128626,-0.7286408051261739,-0.6365531970350572
-0.7286408051261739,-0.6365531970350572,-0.5129937071805244
-0.6365531970350572,-0.5129937071805244,-0.520173285077802
-0.5129937071805244,-0.520173285077802,-0.5330399769181668
-0.520173285077802,-0.5330399769181668,-0.43824321107491065
-0.5330399769181668,-0.43824321107491065,-0.3555191359199198
-0.43824321107491065,-0.3555191359199198,-0.3590284919063215
-0.3555191359199198,-0.3590284919063215,-0.2557770985108064
-0.3590284919063215,-0.2557770985108064,-0.2724487987990864
-0.2557770985108064,-0.2724487987990864,-0.2424869393893218
-0.2724487987990864,-0.2424869393893218,0.136525831047876
-0.2424869393893218,0.136525831047876,0.5389338777081574
0.136525831047876,0.5389338777081574,0.4870015545492231
0.5389338777081574,0.4870015545492231,0.3912548276527721
0.4870015545492231,0.3912548276527721,0.4726119297673678
0.3912548276527721,0.4726119297673678,0.47078895476449856
0.4726119297673678,0.47078895476449856,0.6128834009442384
0.47078895476449856,0.6128834009442384,0.6179203376837527
0.6128834009442384,0.6179203376837527,0.69583599350398
0.6179203376837527,0.69583599350398,0.778430446357067
0.69583599350398,0.778430446357067,0.8666187987090438
0.778430446357067,0.8666187987090438,0.9314952772353768
0.8666187987090438,0.9314952772353768,1.184396134602268
0.9314952772353768,1.184396134602268,1.196873443113408
1.184396134602268,1.196873443113408,0.7569709836745658
1.196873443113408,0.7569709836745658,0.8498058565898049
0.7569709836745658,0.8498058565898049,-0.5737992191494585
0.8498058565898049,-0.5737992191494585,-0.47760759339607495
-0.5737992191494585,-0.47760759339607495,-0.4644031605778414
-0.47760759339607495,-0.4644031605778414,-0.41389849022214575
-0.4644031605778414,-0.41389849022214575,-0.3250282006205122
-0.41389849022214575,-0.3250282006205122,0.06733515048925678
-0.3250282006205122,0.06733515048925678,0.1962385908621157
0.06733515048925678,0.1962385908621157,0.006797404112103854
0.1962385908621157,0.006797404112103854,0.3269200773921641
0.006797404112103854,0.3269200773921641,0.0673085546783084
0.3269200773921641,0.0673085546783084,0.1223030110609008
0.0673085546783084,0.1223030110609008,0.08381293374819479
0.1223030110609008,0.08381293374819479,0.07033195613844952
0.08381293374819479,0.07033195613844952,0.020012423612365358
0.07033195613844952,0.020012423612365358,0.2127623358137606
0.020012423612365358,0.2127623358137606,0.17472800225177193
0.2127623358137606,0.17472800225177193,0.09964157265058698
0.17472800225177193,0.09964157265058698,0.08774575701571628
0.09964157265058698,0.08774575701571628,0.22164843521159958
0.08774575701571628,0.22164843521159958,0.3149958584640476
0.22164843521159958,0.3149958584640476,1.4162284618864236
0.3149958584640476,1.4162284618864236,1.6683642378179746
1.4162284618864236,1.6683642378179746,0.6129642212241107
1.6683642378179746,0.6129642212241107,1.7781584589185468
0.6129642212241107,1.7781584589185468,2.2638707825513045
1.7781584589185468,2.2638707825513045,2.4456402397956154
2.2638707825513045,2.4456402397956154,2.823116908491727
2.4456402397956154,2.823116908491727,2.9477082125263543
