x_0,x_1,x_2
1.5433228414813072,0.8332112110568165,1.250325492538251
0.8332112110568165,1.250325492538251,0.033572612899725206
1.250325492538251,0.033572612899725206,-0.8515235453657575
0.033572612899725206,-0.8515235453657575,-0.8881482139836395
-0.8515235453657575,-0.8881482139836395,-0.9390158092862535
-0.8881482139836395,-0.9390158092862535,-0.9817445893404493
