x_0,x_1,x_2
0.9999999999999999,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0199501246882793
0.0,0.0199501246882793,0.0
0.0199501246882793,0.0,0.023441396508728177
0.0,0.023441396508728177,0.03940149625935162
0.023441396508728177,0.03940149625935162,0.07381546134663342
0.03940149625935162,0.07381546134663342,0.06932668329177057
0.07381546134663342,0.06932668329177057,0.16608478802992518
0.06932668329177057,0.16608478802992518,0.13865336658354113
0.16608478802992518,0.13865336658354113,0.11770573566084787
0.13865336658354113,0.11770573566084787,0.12768079800498752
0.11770573566084787,0.12768079800498752,0.20748129675810473
0.12768079800498752,0.20748129675810473,0.1596009975062344
0.20748129675810473,0.1596009975062344,0.11371571072319202
0.1596009975062344,0.11371571072319202,0.09077306733167081
0.11371571072319202,0.09077306733167081,0.1251870324189526
0.09077306733167081,0.1251870324189526,0.05087281795511222
0.1251870324189526,0.05087281795511222,0.02593516209476309
0.05087281795511222,0.02593516209476309,0.0
0.02593516209476309,0.0,0.0
0.0,0.0,0.0
