x_0,x_1,x_2
1491.0,2848.0,2882.0
2848.0,2882.0,6176.0
2882.0,6176.0,1154.0
6176.0,1154.0,5520.0
1154.0,5520.0,3750.0
5520.0,3750.0,172.0
3750.0,172.0,84.0
172.0,84.0,48.0
84.0,48.0,6157.0
48.0,6157.0,3512.0
6157.0,3512.0,2490.0
3512.0,2490.0,864.0
2490.0,864.0,433.0
864.0,433.0,1853.0
